Student_ID,Subject_key,ScoreTypeKey,Score,DateKey
6542,6,1,80,20240921
11532,6,1,49,20240518
5202,2,1,72,20241213
11389,1,1,56,20240427
10755,2,1,80,20250307
4466,5,1,52,20241002
1516,6,1,63,20250103
9580,5,1,82,20250216
4343,5,1,95,20241026
5456,6,1,75,20240722
6939,6,1,53,20241010
4108,2,1,65,20240909
3069,4,1,81,20241016
5506,3,1,100,20240914
4887,6,1,84,20250220
3779,1,1,44,20240927
11468,2,1,43,20240405
5290,3,1,100,20240410
1545,4,1,56,20240819
3635,1,1,68,20240711
9509,2,1,92,20241003
6132,5,1,57,20240630
1772,1,1,61,20240414
2433,4,1,99,20240524
12088,4,1,43,20241125
9708,4,1,40,20250128
4657,5,1,100,20240909
3795,4,1,51,20240726
11245,1,1,100,20240912
6875,5,1,78,20250202
1660,5,1,48,20241225
1600,1,1,100,20241125
10716,6,1,82,20240622
4298,6,1,89,20240902
7684,2,1,45,20241009
6269,2,1,63,20240421
11472,3,1,99,20250111
10937,1,1,49,20240811
1765,4,1,79,20250113
12085,2,1,100,20250117
2514,2,1,55,20240627
9989,1,1,40,20240420
11235,4,1,100,20250121
10396,5,1,100,20240904
6652,3,1,84,20241129
6432,6,1,43,20250103
6967,6,1,85,20240611
1095,5,1,100,20241025
8654,1,1,41,20240729
6728,1,1,87,20240925
6414,5,1,94,20241023
685,2,1,80,20241010
11776,1,1,81,20241209
1323,2,1,100,20240723
9464,5,1,44,20241117
3481,5,1,90,20241024
3867,1,1,63,20240402
3417,6,1,96,20240531
4815,5,1,40,20240615
2039,2,1,100,20241206
7950,6,1,41,20240926
9788,5,1,88,20241003
6307,6,1,44,20240309
9750,1,1,46,20250224
941,3,1,100,20240508
11073,1,1,51,20240908
6036,4,1,87,20240522
6793,4,1,66,20240825
9343,6,1,100,20240820
191,6,1,53,20241215
734,5,1,97,20241113
10104,4,1,88,20240515
8950,6,1,62,20240816
11667,1,1,92,20241209
1824,3,1,93,20241006
7943,3,1,85,20241028
2466,2,1,88,20240429
2213,6,1,74,20240415
5210,6,1,63,20240407
2045,6,1,64,20240918
3157,6,1,100,20241111
1928,4,1,87,20240405
3747,4,1,83,20241204
11250,4,1,100,20250206
5521,4,1,65,20250225
3258,1,1,69,20240829
4448,5,1,100,20240326
6523,1,1,75,20241218
9220,1,1,52,20250227
8012,5,1,100,20241105
3333,4,1,81,20240517
5227,6,1,77,20240412
7690,5,1,67,20240829
11516,4,1,72,20240313
7887,3,1,100,20240407
10280,4,1,41,20241226
11021,1,1,70,20241119
4360,3,1,75,20250109
11929,5,1,91,20241109
7293,2,1,75,20250104
9116,1,1,59,20250220
11032,2,1,100,20241201
8621,5,1,47,20250305
8386,1,1,88,20241225
3312,6,1,100,20240909
3859,3,1,95,20241102
2759,4,1,92,20241208
2582,2,1,80,20241228
6118,3,1,45,20240428
3390,3,1,100,20250216
4623,4,1,54,20240712
2960,4,1,85,20240325
7733,2,1,94,20241006
1344,6,1,69,20241108
10072,4,1,100,20240515
1242,3,1,100,20250108
2495,6,1,60,20240813
2652,1,1,90,20250120
10708,3,1,56,20240623
10064,2,1,42,20250224
5360,1,1,100,20240707
1520,2,1,46,20241006
9941,4,1,66,20240831
8038,4,1,100,20240619
10436,1,1,71,20240907
8977,3,1,45,20241213
10286,6,1,100,20241120
874,3,1,80,20250130
7261,3,1,60,20240904
3942,3,1,73,20240425
5798,4,1,53,20241108
6019,3,1,83,20240910
3498,2,1,67,20240811
8506,2,1,50,20240930
3402,3,1,77,20250119
10718,4,1,88,20240710
5488,6,1,71,20240614
8171,6,1,63,20240418
277,4,1,51,20240710
2393,4,1,67,20241005
1642,2,1,100,20240504
2841,5,1,100,20240907
6913,2,1,100,20240924
1981,6,1,79,20240404
1144,1,1,80,20250221
1480,5,1,84,20240508
1331,1,1,60,20241028
8968,6,1,93,20241230
6145,2,1,64,20241102
4666,4,1,100,20241016
10413,4,1,97,20241003
10783,1,1,58,20241101
3937,3,1,100,20241118
930,4,1,96,20240719
2401,5,1,99,20240922
4094,6,1,79,20240404
5629,4,1,96,20241127
11755,6,1,92,20240812
8057,6,1,87,20240720
8520,5,1,85,20241128
10933,3,1,100,20240803
1269,1,1,94,20240816
2557,4,1,42,20240721
10925,2,1,87,20240310
11834,1,1,59,20240917
5031,6,1,99,20241207
12031,2,1,94,20250213
11150,6,1,75,20240619
1566,1,1,68,20250304
7433,1,1,62,20241023
4713,4,1,65,20240708
914,2,1,40,20241206
4393,2,1,62,20240926
6212,1,1,41,20240810
10796,3,1,100,20240612
8534,5,1,75,20240707
458,1,1,48,20241218
7421,1,1,45,20240927
10857,5,1,64,20240310
2331,6,1,40,20250211
9450,1,1,87,20240527
2443,5,1,66,20250107
7850,4,1,94,20241212
11068,4,1,76,20240724
1640,5,1,52,20241127
9235,6,1,100,20240811
3531,5,1,86,20240612
6861,4,1,53,20250214
4655,6,1,77,20240521
6530,4,1,73,20240922
5559,6,1,65,20240501
7143,6,1,57,20250221
5474,1,1,61,20241222
447,2,1,44,20250215
5513,1,1,62,20240519
4668,2,1,46,20240822
796,3,1,91,20250216
7284,6,1,90,20250302
876,5,1,40,20241228
1715,2,1,71,20240426
6411,3,1,100,20240802
9482,2,1,76,20241116
4472,1,1,60,20240527
9129,2,1,100,20241123
6907,4,1,52,20240423
2088,3,1,100,20241128
7530,3,1,43,20241015
10821,2,1,59,20240513
8505,3,1,48,20240323
2925,1,1,84,20241106
9126,3,1,67,20240311
3721,5,1,84,20250117
3214,5,1,49,20240407
3480,5,1,77,20250103
1804,1,1,76,20240827
9634,3,1,100,20241217
5254,4,1,63,20240813
11502,4,1,97,20250215
9974,5,1,53,20241221
6251,1,1,100,20240917
3245,2,1,76,20250101
7943,6,1,77,20240910
6166,1,1,76,20240504
9694,3,1,98,20241203
5708,6,1,58,20240310
10970,1,1,71,20250114
3476,3,1,86,20240331
10268,2,1,96,20240320
2781,5,1,52,20240915
3280,5,1,51,20241025
3178,6,1,58,20241225
5013,5,1,76,20240527
10997,6,1,59,20240320
433,6,1,48,20240817
6191,3,1,77,20240918
7782,3,1,100,20250218
818,6,1,59,20250307
9243,2,1,62,20240517
8909,3,1,46,20241021
3662,1,1,92,20240824
12016,1,1,85,20240715
11463,6,1,53,20250112
10898,6,1,100,20240723
4919,6,1,47,20250215
631,6,1,100,20240926
4707,6,1,71,20240330
9733,1,1,62,20250129
4792,5,1,86,20240328
4775,2,1,63,20240922
9093,4,1,60,20240310
1771,1,1,44,20240412
5912,1,1,55,20250102
12108,4,1,83,20241231
5352,5,1,96,20250107
10348,1,1,80,20240411
2391,5,1,41,20240918
2146,6,1,100,20240610
4218,1,1,62,20240422
10893,3,1,100,20240807
4546,3,1,59,20241026
10725,1,1,63,20241103
5855,6,1,50,20241204
6980,6,1,100,20240722
2807,4,1,62,20250122
3307,5,1,100,20241019
9069,1,1,95,20240721
347,2,1,52,20241015
468,4,1,76,20250213
11964,2,1,44,20250101
4460,5,1,60,20241213
112,6,1,60,20240722
6222,3,1,44,20240802
1181,6,1,71,20250220
858,3,1,73,20240621
11251,1,1,67,20240530
1867,5,1,99,20240612
8316,1,1,99,20241111
5024,5,1,100,20240803
7056,3,1,66,20250117
10925,6,1,50,20241223
9755,6,1,47,20240827
7657,1,1,83,20240903
3995,1,1,100,20240817
2834,1,1,67,20250105
9548,2,1,100,20240906
1894,1,1,45,20240310
8481,4,1,44,20240929
720,5,1,63,20240915
6813,5,1,100,20250215
1734,4,1,94,20241001
3514,6,1,88,20240617
9758,1,1,73,20240629
3032,3,1,92,20240810
2685,6,1,88,20250202
3246,3,1,81,20250202
3821,1,1,87,20240512
3997,2,1,49,20240703
3420,4,1,100,20240523
9894,6,1,100,20240418
7427,4,1,100,20241025
6659,6,1,55,20241103
3592,6,1,100,20240914
4105,6,1,96,20241221
6837,2,1,73,20240905
5842,2,1,67,20241225
3533,2,1,75,20241014
667,2,1,72,20240821
10964,4,1,74,20240601
2706,6,1,55,20241026
10533,2,1,75,20240828
6043,5,1,42,20241011
4907,3,1,61,20241117
4344,4,1,100,20240320
10321,1,1,65,20240807
6389,5,1,90,20240922
1578,2,1,87,20250114
2077,2,1,43,20240318
7458,6,1,100,20241215
954,4,1,85,20250221
9153,6,1,79,20240503
5743,2,1,84,20240925
3891,3,1,83,20240719
9500,2,1,66,20240824
3134,1,1,84,20240622
5073,3,1,42,20240407
9622,3,1,98,20240831
803,1,1,100,20240608
7128,5,1,100,20240902
1585,2,1,100,20240413
10701,3,1,42,20241020
3412,4,1,100,20241215
6159,1,1,83,20240420
6632,2,1,80,20240520
9289,5,1,42,20250216
11581,5,1,89,20240527
7376,3,1,92,20241105
7582,6,1,95,20240504
1798,3,1,83,20250206
568,1,1,49,20240706
5108,2,1,91,20250215
873,4,1,63,20250305
4806,4,1,91,20240419
8973,2,1,82,20240715
3334,1,1,44,20241119
9357,6,1,49,20240531
10827,4,1,88,20241219
4126,2,1,84,20241003
1392,4,1,57,20240717
11674,4,1,86,20240914
6410,5,1,56,20240514
4111,6,1,83,20240923
10175,4,1,55,20250119
1664,6,1,57,20241226
11712,1,1,100,20241003
11848,4,1,44,20240719
7628,5,1,98,20240623
217,6,1,48,20240918
10602,1,1,57,20240610
6180,2,1,95,20241018
9965,6,1,89,20241104
427,4,1,54,20250306
1836,4,1,61,20241221
11579,4,1,43,20241201
601,3,1,79,20241026
1465,5,1,100,20250226
11908,4,1,58,20240423
4962,1,1,49,20240604
2770,1,1,68,20240329
2838,6,1,54,20240403
4982,2,1,57,20241010
4796,6,1,74,20240508
11267,3,1,57,20240925
10580,6,1,72,20241230
805,4,1,77,20240921
3066,2,1,90,20240320
4526,2,1,100,20240402
11562,1,1,65,20240618
4215,5,1,100,20250216
242,2,1,77,20240505
594,6,1,62,20240412
9608,5,1,68,20250107
2412,6,1,79,20240707
510,2,1,72,20240701
2995,1,1,53,20240904
1275,1,1,100,20241029
8025,6,1,57,20250222
3601,1,1,97,20240518
2426,1,1,100,20241211
1662,1,1,94,20241114
7782,3,1,75,20250210
2796,1,1,100,20241024
3560,3,1,86,20240406
11808,3,1,68,20241115
5610,5,1,98,20240322
11499,6,1,86,20240816
5739,6,1,41,20240808
2822,1,1,40,20240918
8009,3,1,41,20241205
5746,2,1,81,20240407
163,2,1,64,20241105
1366,3,1,46,20240404
9250,6,1,59,20240715
8041,3,1,79,20240610
3613,4,1,79,20241221
5992,6,1,71,20241104
4798,6,1,94,20240923
1220,5,1,72,20250127
10971,4,1,58,20241003
8497,2,1,89,20241112
10983,4,1,87,20250105
3582,5,1,43,20240611
1665,4,1,46,20240311
8587,3,1,43,20240331
10278,6,1,40,20240902
8889,1,1,51,20240605
3702,1,1,78,20240627
7845,2,1,47,20240504
9535,4,1,56,20240604
9820,4,1,74,20240714
1118,5,1,91,20240315
6863,2,1,100,20240827
7305,3,1,54,20240420
5996,6,1,50,20240822
10306,5,1,83,20240627
6429,1,1,44,20240413
4429,3,1,67,20240909
9618,6,1,74,20240318
1850,2,1,87,20240412
4112,1,1,97,20240625
1855,4,1,100,20240811
977,3,1,64,20240311
757,2,1,80,20241128
4313,1,1,81,20241114
7343,4,1,79,20250217
3893,6,1,100,20250217
2787,4,1,62,20241223
6212,4,1,100,20240409
495,3,1,42,20240325
8215,6,1,49,20240602
10194,5,1,63,20241213
9492,5,1,100,20240503
11565,2,1,50,20240309
3392,2,1,58,20240422
6086,3,1,97,20240720
8676,6,1,56,20241028
4848,6,1,100,20240622
7651,2,1,94,20240427
11551,5,1,62,20240602
5154,3,1,98,20240528
11536,5,1,74,20241015
1323,5,1,90,20250105
11940,4,1,77,20250305
7358,2,1,47,20250116
4148,1,1,43,20240831
5385,6,1,71,20241223
4680,1,1,76,20250223
541,1,1,58,20240802
10711,1,1,41,20240621
9512,4,1,100,20240601
9962,6,1,52,20240824
7152,6,1,87,20240915
11046,5,1,86,20241003
5084,5,1,59,20240913
7179,2,1,100,20240311
6132,2,1,98,20250120
2670,4,1,88,20241117
8755,6,1,56,20250227
3300,6,1,98,20240614
2714,1,1,90,20240717
1143,3,1,84,20240418
7306,2,1,42,20240822
12041,3,1,74,20240814
1125,6,1,100,20250221
10169,2,1,49,20241028
1907,5,1,48,20240326
5194,5,1,49,20241022
6399,5,1,46,20250219
2007,6,1,98,20240412
5563,2,1,54,20240516
2600,1,1,79,20241022
5686,3,1,100,20250222
2353,5,1,87,20241104
5628,5,1,78,20240513
3725,6,1,100,20240403
8718,5,1,64,20241208
739,1,1,70,20240506
991,3,1,81,20240430
3213,5,1,80,20250221
5678,6,1,64,20240510
9406,4,1,45,20241221
835,3,1,91,20240831
7766,5,1,48,20240401
11684,2,1,100,20240503
4304,3,1,70,20240912
8370,1,1,86,20240319
5885,5,1,53,20250101
1489,6,1,66,20241225
12092,6,1,79,20240521
12084,2,1,77,20240508
3429,4,1,100,20241230
2537,2,1,100,20240309
6630,2,1,88,20250209
3967,4,1,45,20250301
2053,4,1,53,20240906
3173,3,1,49,20240522
8638,5,1,62,20240526
8179,6,1,48,20240830
3957,4,1,96,20240826
8138,1,1,42,20250106
9092,3,1,74,20240815
11471,1,1,100,20240314
7524,2,1,77,20240706
1654,4,1,53,20240526
2622,4,1,58,20240718
6188,2,1,100,20241002
5744,2,1,83,20241007
1708,3,1,100,20240926
3735,4,1,80,20241216
7194,2,1,82,20250103
11129,4,1,100,20250213
11614,4,1,52,20241121
401,5,1,86,20240902
3798,5,1,83,20240312
6728,6,1,85,20240622
11256,2,1,78,20241014
10706,5,1,100,20240706
1813,6,1,100,20250113
12025,3,1,56,20250117
5384,2,1,50,20241109
1221,4,1,77,20240728
3560,6,1,51,20240723
828,3,1,91,20240906
5846,4,1,63,20250216
11230,3,1,44,20240709
9001,4,1,100,20250114
11964,5,1,65,20240321
416,3,1,52,20241011
10643,1,1,91,20241208
4440,3,1,99,20240811
12000,6,1,43,20241126
12051,5,1,67,20250226
1325,3,1,100,20241112
4817,3,1,72,20240816
7824,6,1,61,20240915
1803,3,1,80,20250222
10768,5,1,89,20250118
3011,5,1,100,20240521
3738,1,1,92,20250307
2012,2,1,98,20240711
10897,3,1,59,20241219
975,1,1,51,20250205
10933,4,1,87,20241230
10752,2,1,65,20250117
10548,1,1,53,20241214
968,3,1,76,20250204
3578,1,1,62,20240725
6325,4,1,66,20240629
1821,5,1,100,20240630
5153,5,1,85,20250307
1346,3,1,42,20241030
2261,5,1,59,20250103
11831,3,1,99,20240317
10079,2,1,69,20240605
5043,6,1,82,20240709
7577,1,1,92,20241229
8302,6,1,97,20240724
1921,1,1,43,20241227
1297,3,1,87,20241108
5136,2,1,45,20240910
459,4,1,81,20240822
6418,6,1,45,20241113
9912,2,1,61,20240708
2987,4,1,70,20241206
4750,1,1,78,20250223
5348,6,1,63,20240320
8514,5,1,100,20240309
9444,3,1,73,20240405
10459,6,1,100,20241219
6659,4,1,80,20250116
4451,3,1,100,20241211
6698,5,1,66,20240603
10033,4,1,100,20241214
11491,1,1,51,20241230
8878,6,1,100,20240821
8471,6,1,58,20240720
8744,2,1,95,20250112
11314,3,1,53,20240915
4115,4,1,50,20240808
9875,6,1,100,20241120
8652,4,1,57,20240719
103,5,1,72,20240713
1010,3,1,41,20240914
7687,2,1,88,20240929
5267,3,1,88,20240404
6674,6,1,62,20240428
7187,4,1,47,20241124
4662,2,1,82,20241119
10418,1,1,86,20250226
5608,3,1,100,20250104
8977,1,1,44,20241003
7739,4,1,70,20250129
2566,6,1,51,20240331
2625,2,1,82,20241216
3233,6,1,72,20240901
4767,3,1,43,20241017
4181,6,1,90,20250219
7148,6,1,100,20240729
1747,1,1,54,20240723
9953,3,1,83,20241105
4422,1,1,75,20240817
2763,5,1,52,20250204
12081,6,1,100,20250129
3176,2,1,70,20241209
8230,2,1,68,20240902
11057,6,1,46,20240529
4610,4,1,90,20250121
9959,3,1,71,20240723
6392,5,1,60,20241219
10018,2,1,51,20240623
187,1,1,99,20240515
11488,4,1,91,20250201
2464,1,1,87,20240727
11583,1,1,78,20241208
11249,2,1,50,20240512
2398,3,1,64,20250119
273,4,1,78,20240329
605,3,1,51,20240801
6217,5,1,100,20240820
1336,4,1,93,20240731
7367,5,1,43,20240807
1606,6,1,59,20250122
11272,5,1,51,20250304
7119,4,1,47,20240615
7915,1,1,90,20241108
11350,1,1,100,20240811
11993,4,1,93,20250124
5273,2,1,98,20241016
10773,5,1,85,20241108
7964,1,1,100,20241226
10878,5,1,63,20240627
9922,1,1,42,20250101
3305,5,1,46,20240917
11098,3,1,100,20241029
10075,1,1,98,20240912
5102,3,1,42,20240419
6637,6,1,45,20241216
9743,3,1,76,20240911
7879,3,1,89,20241216
6580,2,1,47,20241125
9994,1,1,76,20240405
4223,4,1,69,20240824
8821,3,1,77,20240330
8240,5,1,92,20250127
9383,5,1,55,20241007
10334,3,1,68,20241001
6946,2,1,44,20240925
484,6,1,100,20240914
5726,5,1,95,20240912
7674,3,1,56,20250104
11260,3,1,63,20241003
5823,3,1,59,20240330
10712,5,1,100,20240421
3659,3,1,92,20250220
7429,2,1,72,20241212
1734,3,1,73,20250101
635,6,1,100,20240309
8189,3,1,67,20240910
8982,1,1,98,20241025
9742,4,1,82,20241112
814,1,1,72,20241120
9947,2,1,98,20240903
1311,4,1,70,20240630
7912,5,1,90,20241020
11671,4,1,91,20240320
7403,1,1,95,20250120
6238,2,1,85,20241025
4900,1,1,69,20240623
9953,1,1,53,20240316
6421,3,1,51,20250206
7785,1,1,58,20241230
11008,3,1,100,20250305
122,4,1,41,20241105
8975,5,1,76,20240519
5613,1,1,90,20240623
1947,3,1,73,20240323
527,5,1,68,20240413
10603,5,1,100,20250218
12121,6,1,100,20240830
3780,2,1,93,20240919
7673,1,1,86,20241119
9256,6,1,54,20240324
4274,6,1,100,20241023
5572,3,1,100,20250228
6585,4,1,89,20240702
2769,6,1,72,20240315
9855,6,1,81,20240526
3703,6,1,99,20250106
613,3,1,100,20241227
3234,1,1,88,20240630
786,3,1,66,20241203
5352,5,1,77,20241204
5366,5,1,100,20240622
9547,2,1,100,20240319
8846,4,1,92,20250306
2281,5,1,81,20250118
4116,5,1,47,20240802
4565,3,1,54,20240927
3525,1,1,44,20240319
8694,4,1,100,20240517
6107,6,1,91,20250112
3941,6,1,54,20250107
5640,1,1,100,20241122
900,6,1,79,20241207
3280,1,1,100,20240612
10811,1,1,41,20240417
9396,1,1,85,20240725
8531,4,1,79,20241223
7560,6,1,47,20240428
8415,2,1,80,20240410
4478,5,1,72,20240508
8888,6,1,91,20240314
1545,4,1,81,20250118
5181,6,1,53,20241226
7107,5,1,100,20250119
8183,4,1,96,20240724
8911,4,1,44,20240915
309,3,1,100,20240325
3607,6,1,72,20240818
3001,6,1,53,20240320
3893,3,1,92,20240715
1522,1,1,90,20240607
3411,5,1,100,20240611
634,5,1,74,20240608
10390,2,1,68,20240522
689,4,1,76,20241011
4154,2,1,59,20241213
11650,6,1,66,20240528
2169,6,1,82,20240331
4143,6,1,73,20240411
9526,2,1,100,20250302
109,2,1,87,20240905
10002,5,1,43,20241016
11462,4,1,42,20240902
11956,3,1,53,20240429
10524,3,1,50,20250103
8926,6,1,70,20240825
11640,5,1,91,20240911
6738,6,1,47,20241022
4192,4,1,100,20250108
5841,1,1,48,20240812
6831,4,1,100,20240609
479,5,1,75,20240314
9018,3,1,57,20241217
11232,6,1,89,20241116
219,4,1,100,20241104
5397,5,1,100,20241006
838,2,1,93,20241208
8127,3,1,100,20250127
8876,1,1,100,20241010
10362,4,1,99,20240722
10080,6,1,48,20250103
11101,6,1,90,20241008
727,1,1,41,20240710
1413,4,1,62,20241122
1247,4,1,86,20241129
4016,3,1,44,20240713
7631,2,1,100,20240321
7093,6,1,100,20240917
3851,2,1,57,20240725
5537,3,1,99,20240313
6423,5,1,57,20240418
9238,5,1,63,20240522
1797,5,1,93,20241220
7924,4,1,100,20240622
70,6,1,91,20250202
5465,2,1,43,20241216
4045,4,1,84,20250103
324,6,1,74,20240312
3073,3,1,74,20241213
4812,5,1,100,20240406
3947,3,1,85,20241202
3870,4,1,70,20241105
8529,2,1,100,20250127
1420,3,1,56,20240604
3162,3,1,100,20250202
10225,6,1,100,20250121
5667,3,1,72,20241128
11193,1,1,92,20241119
6576,1,1,48,20240923
1546,6,1,86,20240916
2093,2,1,100,20240410
9138,5,1,100,20240529
1700,6,1,83,20241002
1873,3,1,77,20240829
1100,5,1,59,20241203
3277,5,1,100,20240408
7257,4,1,100,20250130
8172,3,1,74,20240521
10527,3,1,100,20241121
2218,6,1,65,20240427
10845,6,1,51,20250129
3443,2,1,100,20240613
964,6,1,59,20241008
4767,6,1,46,20240904
9114,4,1,87,20250202
593,5,1,71,20250214
2806,2,1,100,20240509
2971,2,1,75,20240520
512,2,1,85,20240320
957,2,1,71,20240907
2137,2,1,100,20250129
8594,6,1,92,20240705
3747,4,1,80,20240829
3259,6,1,47,20240421
3470,6,1,57,20241118
11814,2,1,75,20240821
7872,3,1,82,20240322
6577,3,1,72,20240614
9234,5,1,100,20240926
3448,6,1,74,20241229
5137,2,1,61,20241209
7063,5,1,41,20240919
8473,4,1,93,20240330
14,4,1,100,20241221
5274,5,1,90,20240801
9917,5,1,100,20240414
1623,2,1,80,20241108
6175,6,1,82,20241231
4293,6,1,75,20241128
3652,5,1,87,20241103
30,5,1,63,20240830
5219,2,1,86,20250106
1034,1,1,69,20250218
4625,1,1,100,20240825
1078,2,1,100,20240430
1766,6,1,100,20250219
2407,4,1,100,20240720
7618,5,1,100,20240614
2651,6,1,56,20240403
2044,5,1,100,20250205
9577,1,1,99,20240423
4665,2,1,69,20241222
6059,3,1,58,20250309
4875,2,1,85,20240830
10289,2,1,92,20240915
10844,3,1,63,20241015
7777,1,1,83,20241011
12128,5,1,42,20241107
5848,4,1,64,20250204
7445,2,1,68,20240618
2283,1,1,90,20241217
9078,1,1,89,20240828
2822,3,1,67,20240324
9499,3,1,77,20241111
2878,6,1,85,20241004
7827,5,1,60,20240407
4399,2,1,52,20240730
9183,6,1,100,20241104
4080,6,1,79,20240329
506,1,1,85,20250209
12016,5,1,62,20241214
11028,3,1,48,20250307
6967,2,1,93,20240630
8607,3,1,100,20240627
11369,1,1,91,20240720
4553,2,1,94,20241210
4661,3,1,91,20241006
6294,3,1,66,20241114
3786,5,1,44,20240812
2446,5,1,72,20241105
2764,1,1,76,20240817
8409,2,1,61,20241023
2915,3,1,84,20250125
1979,5,1,100,20240914
854,2,1,65,20240817
12155,5,1,51,20240911
1356,2,1,76,20250117
5794,6,1,100,20240901
256,2,1,65,20240606
6912,6,1,100,20240830
4285,2,1,74,20240502
11634,2,1,100,20241018
588,5,1,76,20240617
11735,6,1,87,20241018
9905,3,1,81,20250211
1279,5,1,100,20241108
9454,1,1,100,20250211
9254,4,1,100,20240827
8100,3,1,69,20240427
5057,1,1,49,20250215
280,6,1,76,20240508
8184,4,1,87,20250124
5257,3,1,40,20240421
5096,2,1,66,20240519
11001,3,1,86,20240722
9947,2,1,73,20240424
4333,4,1,45,20240328
1202,5,1,65,20250127
11496,2,1,42,20240619
1476,6,1,90,20240622
7789,1,1,100,20240525
7304,2,1,83,20240615
11397,4,1,82,20241203
541,3,1,68,20241101
11461,1,1,85,20240824
5051,3,1,76,20241217
11583,5,1,97,20240713
9314,2,1,50,20250306
6137,5,1,82,20240528
3102,6,1,52,20250217
5255,6,1,63,20241211
4444,5,1,47,20240902
9654,4,1,50,20240515
2961,1,1,74,20250113
11845,5,1,100,20240809
7763,1,1,69,20240712
850,1,1,82,20240713
7635,5,1,100,20240425
1208,4,1,42,20240422
8545,4,1,81,20241206
9838,3,1,83,20241125
7369,1,1,98,20240424
2701,1,1,100,20250216
10420,1,1,91,20250225
2648,5,1,81,20240705
3650,6,1,60,20240911
10216,5,1,100,20240807
3400,4,1,85,20240712
8269,4,1,41,20250125
4165,3,1,51,20240708
3311,1,1,78,20240802
8930,3,1,68,20240819
7036,1,1,60,20240604
712,2,1,42,20240924
1940,6,1,95,20240530
11372,4,1,72,20241011
4639,1,1,44,20241108
3553,4,1,56,20240923
1205,2,1,52,20250131
4130,3,1,40,20240912
8753,4,1,89,20240602
8324,6,1,94,20240723
8731,5,1,100,20241019
508,1,1,40,20241012
5868,3,1,69,20240904
7678,6,1,94,20240710
11844,6,1,100,20240516
8867,4,1,65,20240514
3679,5,1,52,20250104
595,3,1,43,20240927
12113,3,1,41,20240724
11412,4,1,64,20240928
11243,5,1,44,20240504
3943,3,1,96,20241111
12106,1,1,62,20240720
10389,6,1,40,20241119
2799,6,1,50,20241212
9981,6,1,100,20241012
8455,6,1,77,20250203
3974,4,1,74,20240409
4582,5,1,58,20240821
8386,4,1,82,20241013
10623,6,1,98,20240320
10367,3,1,66,20250108
11208,3,1,75,20250115
1128,3,1,89,20241121
10684,4,1,100,20241109
11415,3,1,86,20240730
6103,6,1,43,20240411
4547,5,1,57,20240917
5783,5,1,100,20241114
10274,2,1,74,20240803
3939,1,1,65,20241005
2800,6,1,100,20241120
11386,4,1,100,20250228
8906,1,1,62,20241202
7989,5,1,66,20241031
6743,4,1,45,20240725
2071,1,1,59,20241117
6658,6,1,56,20241224
7538,6,1,83,20240709
4454,6,1,72,20240327
10767,5,1,100,20250201
4029,1,1,84,20250307
2679,1,1,97,20240818
7322,6,1,80,20240703
2493,1,1,57,20240417
5029,3,1,100,20240603
125,2,1,60,20250105
9428,1,1,41,20240811
3485,2,1,96,20240501
7890,4,1,61,20240506
5758,4,1,54,20250226
11409,1,1,51,20240404
9379,2,1,81,20240714
3790,2,1,97,20240508
10178,5,1,100,20240723
6194,6,1,56,20240806
1256,6,1,50,20240701
3373,3,1,57,20241220
1941,5,1,62,20240730
1518,5,1,93,20241029
494,4,1,95,20240715
11704,6,1,96,20240916
10985,6,1,53,20240403
11834,4,1,45,20240627
11073,6,1,49,20240802
12025,3,1,64,20240926
3100,3,1,40,20240603
10048,5,1,97,20240512
333,1,1,64,20250305
2828,5,1,86,20240616
4242,3,1,43,20250228
10365,4,1,52,20241221
5331,5,1,90,20250110
2655,2,1,93,20240713
9328,1,1,80,20240601
420,1,1,85,20240723
4522,5,1,99,20240803
10842,4,1,77,20250114
11351,6,1,81,20240926
5771,1,1,74,20250307
5848,4,1,77,20240502
535,2,1,69,20240531
3305,5,1,100,20250129
6481,1,1,40,20240518
8584,5,1,99,20240330
2807,1,1,79,20240406
10124,6,1,75,20250307
5751,4,1,100,20240701
4161,5,1,100,20240507
2623,3,1,52,20240508
6263,5,1,68,20240409
12155,3,1,75,20240923
8854,1,1,87,20240313
